@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE Hue0 REAL
@ATTRIBUTE Hue1 REAL
@ATTRIBUTE Hue2 REAL
@ATTRIBUTE Hue3 REAL
@ATTRIBUTE Hue4 REAL
@ATTRIBUTE Hue5 REAL
@ATTRIBUTE Hue6 REAL
@ATTRIBUTE Hue7 REAL
@ATTRIBUTE Hue8 REAL
@ATTRIBUTE Hue9 REAL
@ATTRIBUTE Hue10 REAL
@ATTRIBUTE Hue11 REAL
@ATTRIBUTE Hue12 REAL
@ATTRIBUTE Hue13 REAL
@ATTRIBUTE Hue14 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
5.1572327044,4.77987421384,3.01886792453,2.30607966457,1.21593291405,1.17400419287,1.21593291405,0.251572327044,0.20964360587,0.167714884696,0.167714884696,0.20964360587,0.041928721174,0.0,0.0,0.041928721174,0.041928721174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545117142194,0.00220366504291,0.00336348874971,0.00440733008583,0.00997448387845,0.0149617258177,0.00533518905126,0.00347947112039,0.00347947112039,0.00278357689631,0.00011598237068,0.0,0.0,0.0,0.0,0.0477932229638,0.0102901232024,5.26326824377e-05,8.67571688533e-07,3.93299165468e-05,4.84394192764e-05,1.73514337707e-06,7.66354991538e-06,9.68788385529e-05,0.000416145219933,7.64909038723e-05,0.0,0.0,0.0,0.0,pistola
1.98501872659,3.10861423221,2.47191011236,2.32209737828,1.49812734082,1.34831460674,1.23595505618,0.823970037453,0.786516853933,1.31086142322,0.786516853933,0.59925093633,0.486891385768,0.337078651685,0.149812734082,0.224719101124,0.262172284644,0.149812734082,0.0749063670412,0.0374531835206,0.0,0.0,0.0,0.0,0.0,0.00511561285042,0.00511561285042,0.00378555350931,0.00153468385513,0.0097196644158,0.0168815224064,0.00419480253734,0.00204624514017,0.00286474319623,0.00409249028034,0.000204624514017,0.0,0.0,0.0,0.0,0.0481591495159,0.00539021067484,0.000728604096726,0.000123339658444,0.000380966282295,0.00015642485282,0.000507711769571,0.00102685739308,0.000178319466745,0.000887218410938,0.00128472729042,0.0,0.0,0.0,0.0,pistola
1.92546583851,2.14285714286,1.89440993789,1.7701863354,1.89440993789,1.45962732919,0.869565217391,1.05590062112,0.683229813665,0.900621118012,0.993788819876,0.714285714286,1.27329192547,0.683229813665,0.403726708075,0.496894409938,0.372670807453,0.27950310559,0.124223602484,0.0621118012422,0.0,0.0,0.0,0.0,0.0,0.00207606709849,0.000830426839395,0.00249128051819,0.00265736588607,0.0132868294303,0.0244975917622,0.00498256103637,0.000913469523335,0.00157781099485,0.00224215246637,0.0,0.0,0.0,0.0,0.0,0.0338900157764,0.0178972278567,0.00239305837277,1.12688753662e-05,0.00100450755015,2.36646382691e-05,5.90489069191e-05,0.000183457290962,2.79468109083e-05,0.00300788821276,0.000325445120577,0.0,0.0,0.0,0.0,pistola
1.31736526946,2.51497005988,2.51497005988,1.47704590818,1.47704590818,1.67664670659,1.2375249501,0.958083832335,0.798403193613,1.2375249501,0.678642714571,0.678642714571,1.0379241517,0.958083832335,0.319361277445,0.518962075848,0.279441117764,0.0798403193613,0.119760479042,0.119760479042,0.0,0.0,0.0,0.0,0.0,0.00217864923747,0.00141612200436,0.0016339869281,0.00631808278867,0.0185185185185,0.0169934640523,0.00294117647059,0.00250544662309,0.00130718954248,0.0016339869281,0.000108932461874,0.0,0.0,0.0,0.0,0.0499506849315,0.00339081385979,0.00519580983078,3.64222401289e-05,2.80419016922e-05,0.0,0.0,0.000221434327156,3.22320709106e-07,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.18867924528,2.45283018868,2.2641509434,1.92452830189,2.11320754717,1.50943396226,1.32075471698,1.35849056604,1.01886792453,0.830188679245,0.943396226415,0.528301886792,0.301886792453,0.22641509434,0.188679245283,0.339622641509,0.264150943396,0.0377358490566,0.0754716981132,0.11320754717,0.0,0.0,0.0,0.0,0.0,0.00401234567901,0.00205761316872,0.00195473251029,0.00514403292181,0.00771604938272,0.0134773662551,0.0048353909465,0.00308641975309,0.00504115226337,0.0082304526749,0.0,0.0,0.0,0.0,0.0,0.058486573515,9.20016100282e-06,3.83340041784e-07,2.03170222146e-05,0.000219653843942,1.49502616296e-05,2.10837022981e-05,3.33505836352e-05,2.68338029249e-06,9.96684108639e-06,5.36676058498e-06,0.0,0.0,0.0,0.0,pistola
1.62303664921,2.12041884817,1.80628272251,1.33507853403,1.43979057592,1.28272251309,1.25654450262,1.02094240838,1.1780104712,1.09947643979,1.33507853403,1.41361256545,0.942408376963,0.706806282723,0.314136125654,0.366492146597,0.287958115183,0.20942408377,0.130890052356,0.130890052356,0.0,0.0,0.0,0.0,0.0,0.00440466041489,0.00454674623473,0.00547030406365,0.00660699062234,0.0121483375959,0.0138533674339,0.00177607274794,0.00142085819835,0.00234441602728,0.00298380221654,0.0,0.0,0.0,0.0,0.0,0.0405745454545,0.00254873440285,0.000386167557932,5.73262032086e-05,0.00189547237077,0.00191016042781,0.00918901960784,0.00192213903743,8.78431372549e-05,0.000240142602496,1.19786096257e-05,0.0,0.0,0.0,0.0,pistola
2.14285714286,2.47899159664,2.52100840336,1.72268907563,2.10084033613,2.73109243697,1.34453781513,0.672268907563,0.798319327731,0.63025210084,0.504201680672,0.252100840336,0.756302521008,0.504201680672,0.294117647059,0.210084033613,0.168067226891,0.0840336134454,0.0420168067227,0.0420168067227,0.0,0.0,0.0,0.0,0.0,0.00239561943874,0.00171115674196,0.00125484827744,0.0041067761807,0.0141455624002,0.0203057266712,0.00159707962583,0.000342231348392,0.002623773671,0.0067305498517,0.000342231348392,0.0,0.0,0.0,0.0,0.0316113948336,0.000478916847927,0.000419097286787,0.000455133166992,0.00151170517461,0.0136997605776,0.00809005510607,0.0020904414107,5.90988435365e-05,0.000289368118048,0.000118558045875,0.0,0.0,0.0,0.0,pistola
3.13984168865,3.87862796834,3.82585751979,2.42744063325,1.50395778364,1.16094986807,0.89709762533,1.05540897098,0.501319261214,0.580474934037,0.369393139842,0.158311345646,0.158311345646,0.105540897098,0.0527704485488,0.0263852242744,0.0263852242744,0.0263852242744,0.0791556728232,0.0263852242744,0.0,0.0,0.0,0.0,0.0,0.0048309178744,0.00197628458498,0.00212267603572,0.00709998536085,0.0116381203338,0.0169814082858,0.00380617771922,0.00322061191626,0.00226906748646,0.00153711023276,7.31957253696e-05,0.0,0.0,0.0,0.0,0.0247849217206,0.00012585499316,0.000129502963976,0.000316765465876,0.00236479708162,0.0168171454628,0.0138741450068,0.00018574251406,8.29913360693e-05,0.000112783097735,2.88797689618e-05,0.0,0.0,0.0,0.0,pistola
1.87283236994,2.21965317919,2.10404624277,1.73410404624,2.15028901734,1.47976878613,1.91907514451,1.29479768786,0.878612716763,0.924855491329,0.994219653179,0.924855491329,0.693641618497,0.346820809249,0.115606936416,0.0924855491329,0.115606936416,0.0,0.115606936416,0.0231213872832,0.0,0.0,0.0,0.0,0.0,0.00266666666667,0.00107936507937,0.00107936507937,0.0031746031746,0.0135873015873,0.0224126984127,0.00431746031746,0.00184126984127,0.00279365079365,0.00253968253968,6.34920634921e-05,0.0,0.0,0.0,0.0,0.0333043865876,0.00187201796239,0.00125934853313,0.000474484489277,0.00294332271219,0.00508741807135,0.0107109012564,0.00222515725347,0.000401842465867,0.000437833286556,0.000106816793515,0.0,0.0,0.0,0.0,pistola
3.1914893617,2.0,1.95744680851,1.95744680851,1.44680851064,1.02127659574,1.36170212766,1.6170212766,0.978723404255,1.36170212766,0.808510638298,0.68085106383,0.510638297872,0.255319148936,0.340425531915,0.170212765957,0.0851063829787,0.212765957447,0.0425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.00482580037665,0.00282485875706,0.00188323917137,0.00470809792844,0.0101224105461,0.0171845574388,0.00423728813559,0.00235404896422,0.0043549905838,0.00294256120527,0.000117702448211,0.0,0.0,0.0,0.0,0.0441389786684,0.000570782159017,9.76082740789e-05,1.32514544279e-05,0.000183904330963,1.71299288946e-05,0.00234001292825,0.0112915319974,7.27213962508e-05,6.49644473174e-05,3.26438267615e-05,0.0,0.0,0.0,0.0,pistola
2.23107569721,2.31075697211,2.54980079681,1.99203187251,2.23107569721,1.75298804781,1.67330677291,1.35458167331,1.11553784861,0.796812749004,0.796812749004,0.159362549801,0.0796812749004,0.398406374502,0.0796812749004,0.0,0.239043824701,0.0,0.239043824701,0.0,0.0,0.0,0.0,0.0,0.0,0.00332005312085,0.00796812749004,0.00641876936698,0.00398406374502,0.0123948649845,0.00907481186366,0.00442673749447,0.00265604249668,0.00199203187251,0.00332005312085,0.0,0.0,0.0,0.0,0.0,0.0488262154177,0.00230631211389,0.00068697287134,0.000360569433253,0.000755304861671,0.00100263228579,0.0018395917271,0.00155809830782,0.000486704270749,0.000808595218909,0.000192532903572,0.0,0.0,0.0,0.0,pistola
2.42152466368,2.7802690583,2.33183856502,1.85351270553,1.85351270553,1.67414050822,1.40508221226,1.01644245142,0.896860986547,0.837070254111,0.837070254111,0.597907324365,0.448430493274,0.149476831091,0.239162929746,0.269058295964,0.119581464873,0.0896860986547,0.0896860986547,0.0896860986547,0.0,0.0,0.0,0.0,0.0,0.00333496014316,0.00260289572149,0.00341630063446,0.00398568407353,0.0105742638686,0.0168374816984,0.00382300309094,0.00366032210835,0.00366032210835,0.00333496014316,0.000325361965186,0.0,0.0,0.0,0.0,0.0336883888171,0.00950529250162,0.00390291693601,0.000186247575953,0.00294036845507,0.00197923400129,0.0037471719457,0.00111546541694,0.000240788623142,0.0011964689722,0.000321186166774,0.0,0.0,0.0,0.0,pistola
0.691729323308,1.08270676692,1.08270676692,1.17293233083,1.11278195489,0.631578947368,0.992481203008,1.14285714286,1.38345864662,1.83458646617,1.59398496241,1.74436090226,0.842105263158,1.08270676692,0.872180451128,0.601503759398,0.390977443609,0.631578947368,0.601503759398,0.511278195489,0.0,0.0,0.0,0.0,0.0,0.00405012990983,0.0070304141831,0.00366804218249,0.00596056854654,0.00802384227419,0.0072596668195,0.00680116154669,0.00389729481889,0.0041265474553,0.00466147027357,7.64175454684e-05,0.0,0.0,0.0,0.0,0.04040456689,0.00724398113676,0.00170439314966,0.000360883593944,0.00168106229834,0.000780838917846,0.00255423181931,0.00204715810375,0.000453958798709,0.00113973690742,0.000452717795979,0.0,0.0,0.0,0.0,pistola
1.58311345646,1.74142480211,0.949868073879,1.42480211082,1.21372031662,1.16094986807,0.949868073879,1.53034300792,2.2691292876,1.68865435356,1.68865435356,1.00263852243,0.527704485488,0.791556728232,0.580474934037,0.158311345646,0.263852242744,0.263852242744,0.105540897098,0.105540897098,0.0,0.0,0.0,0.0,0.0,0.00115740740741,0.00115740740741,0.00202546296296,0.00173611111111,0.00868055555556,0.0270543981481,0.0114293981481,0.000578703703704,0.00072337962963,0.000868055555556,0.000144675925926,0.0,0.0,0.0,0.0,0.0410817044209,0.00273261478504,0.000537388868591,0.000175070028011,0.000540814151748,0.000339864206552,0.00254688832055,0.0050458226769,0.00229798441116,0.00272119717452,0.000804180367799,0.0,0.0,0.0,0.0,pistola
2.05479452055,2.19178082192,1.98630136986,1.64383561644,1.57534246575,0.958904109589,1.16438356164,0.479452054795,0.890410958904,0.547945205479,0.27397260274,0.479452054795,0.821917808219,0.958904109589,0.958904109589,0.753424657534,0.342465753425,0.342465753425,1.09589041096,0.479452054795,0.0,0.0,0.0,0.0,0.0,0.0015923566879,0.00141542816702,0.000353857041755,0.00530785562633,0.017338995046,0.0228237791932,0.00212314225053,0.00141542816702,0.00194621372965,0.00123849964614,0.0,0.0,0.0,0.0,0.0,0.0470496583903,0.00965005832361,0.000486863300561,8.55412986724e-05,0.000142753985447,0.000116924956952,0.000115814030995,0.000266344498139,0.000130256068433,0.000637393767705,0.000141920790979,0.0,0.0,0.0,0.0,pistola
4.65208747515,3.4592445328,2.82306163022,2.58449304175,2.10735586481,1.55069582505,1.0337972167,0.556660039761,0.159045725646,0.238568588469,0.397614314115,0.119284294235,0.119284294235,0.119284294235,0.0397614314115,0.0,0.0397614314115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00717914733819,0.00287165893528,0.00154627788823,0.00795228628231,0.00850452838524,0.0134747073117,0.00254031367351,0.00254031367351,0.0044179368235,0.0044179368235,0.000110448420588,0.0,0.0,0.0,0.0,0.0529677922479,0.00222441358789,0.000648227256153,0.000323647851974,0.000372088566661,0.000600451935899,0.000246195940029,0.000292241234759,0.000147584485131,0.000415605362547,0.000585280942837,0.0,0.0,0.0,0.0,pistola
2.59259259259,1.96759259259,2.26851851852,1.59722222222,1.43518518519,1.22685185185,1.08796296296,0.694444444444,1.66666666667,0.925925925926,1.85185185185,0.99537037037,0.555555555556,0.439814814815,0.162037037037,0.277777777778,0.115740740741,0.0231481481481,0.0694444444444,0.0462962962963,0.0,0.0,0.0,0.0,0.0,0.00248756218905,0.00184972573032,0.00153080750096,0.00395458604414,0.0153718586554,0.0225156269932,0.00178594208445,0.00133945656334,0.00223242760556,0.00229621125144,0.00019135093762,0.0,0.0,0.0,0.0,0.0388412121605,0.00404026475455,0.000773985269784,0.000118101294572,0.00139353038513,0.000491385743487,0.00384380779339,0.00597222672853,0.00110509068492,0.00181158950067,0.000432335096201,0.0,0.0,0.0,0.0,pistola
1.58075601375,1.83276059565,1.71821305842,1.3058419244,1.71821305842,1.48911798396,1.21420389462,1.35166093929,1.48911798396,1.53493699885,0.939289805269,1.16838487973,0.526918671249,0.756013745704,0.526918671249,0.343642611684,0.160366552119,0.160366552119,0.137457044674,0.0458190148912,0.0,0.0,0.0,0.0,0.0,0.00407860585836,0.00321344703992,0.00376962056606,0.00457298232604,0.0113706587566,0.0141515263873,0.00444938820912,0.00296625880608,0.003089852923,0.00383141762452,6.179705846e-05,0.0,0.0,0.0,0.0,0.0416893227879,0.00522544311842,0.00177688722548,0.000227738154085,0.00183037921051,0.000560341783772,0.00298072170044,0.00303845067439,0.00039633500459,0.000894004660688,0.000203905091448,0.0,0.0,0.0,0.0,pistola
1.72727272727,3.12121212121,1.63636363636,1.36363636364,0.909090909091,1.24242424242,1.0,1.06060606061,0.878787878788,0.969696969697,1.0303030303,1.06060606061,1.15151515152,1.0,0.818181818182,0.30303030303,0.242424242424,0.242424242424,0.121212121212,0.121212121212,0.0,0.0,0.0,0.0,0.0,0.00138684940447,0.00130527002774,0.00138684940447,0.00636319138522,0.0173764072442,0.0208027410671,0.00269211943221,0.00179474628814,0.00155000815794,0.000897373144069,0.0,0.0,0.0,0.0,0.0,0.032358271914,0.00228595930098,0.000922912900385,0.000302924952487,0.00300954897325,0.00196541973764,0.0121260371761,0.00466578593612,0.00041649283827,0.000615584295184,0.000154591387382,0.0,0.0,0.0,0.0,pistola
2.33215547703,2.6148409894,2.96819787986,1.90812720848,1.7667844523,1.62544169611,1.41342756184,0.989399293286,0.282685512367,0.777385159011,0.848056537102,0.424028268551,0.0706713780919,0.282685512367,0.282685512367,0.141342756184,0.212014134276,0.565371024735,0.353356890459,0.141342756184,0.0,0.0,0.0,0.0,0.0,0.00362733867889,0.0137457044674,0.00305460099275,0.00210003818251,0.00706376479572,0.0187094310806,0.00381825124093,0.00057273768614,0.000954562810233,0.00171821305842,0.000190912562047,0.0,0.0,0.0,0.0,0.0498554058495,0.00211774095113,0.000823435519459,0.000346462607389,0.00129266231632,0.000575559832872,0.00182644007324,0.00130322520069,0.000280972724285,0.000346227876626,5.53964602601e-05,0.0,0.0,0.0,0.0,pistola
4.29906542056,3.96261682243,3.14018691589,1.83177570093,1.98130841121,1.00934579439,1.4953271028,0.785046728972,0.336448598131,0.224299065421,0.299065420561,0.523364485981,0.0,0.0373831775701,0.0747663551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475010326311,0.00278810408922,0.0026848409748,0.00454357703428,0.0119785212722,0.0225113589426,0.00227178851714,0.00103263114416,0.00092936802974,0.0019619991739,0.000103263114416,0.0,0.0,0.0,0.0,0.0348029255243,0.0107181953575,0.00789796712105,0.000316457497368,0.00213513949363,0.000335050323952,0.000786969843574,0.000936850792567,0.000270924044509,0.00055133422503,7.17151882524e-05,0.0,0.0,0.0,0.0,pistola
1.72284644195,2.47191011236,2.39700374532,2.17228464419,1.79775280899,1.12359550562,1.42322097378,0.823970037453,0.823970037453,0.524344569288,1.19850187266,0.449438202247,0.59925093633,0.674157303371,0.299625468165,0.524344569288,0.299625468165,0.524344569288,0.149812734082,0.0,0.0,0.0,0.0,0.0,0.0,0.00888888888889,0.0107070707071,0.00383838383838,0.0010101010101,0.00626262626263,0.0111111111111,0.00464646464646,0.00343434343434,0.0030303030303,0.00242424242424,0.00020202020202,0.0,0.0,0.0,0.0,0.0546127018395,0.0013643614187,0.00022947055042,3.13695696267e-05,0.00014008876299,1.28916039562e-05,0.000493748431522,0.00157535400344,8.93817874295e-05,0.00019509293987,7.90685042645e-05,0.0,0.0,0.0,0.0,pistola
2.62195121951,2.13414634146,2.25609756098,2.5,1.46341463415,0.670731707317,0.487804878049,1.09756097561,1.15853658537,0.609756097561,0.975609756098,0.609756097561,0.487804878049,0.609756097561,0.487804878049,0.30487804878,0.30487804878,0.30487804878,0.670731707317,0.243902439024,0.0,0.0,0.0,0.0,0.0,0.00970548862115,0.0088688085676,0.0016733601071,0.0016733601071,0.00384872824632,0.0165662650602,0.00435073627845,0.00301204819277,0.00284471218206,0.00301204819277,0.0,0.0,0.0,0.0,0.0,0.0441416829049,0.00177924608552,0.000332743152751,0.000163008536187,0.00337965756338,0.000638581983996,0.00591974203503,0.00208983273821,0.000106825982453,0.000227104125659,4.51043037023e-05,0.0,0.0,0.0,0.0,pistola
2.16383307573,2.75115919629,2.31839258114,1.57650695518,1.91653786708,1.76197836167,1.0200927357,1.17465224111,1.05100463679,0.927357032457,0.710973724884,1.14374034003,0.340030911901,0.340030911901,0.216383307573,0.0927357032457,0.0927357032457,0.15455950541,0.123647604328,0.123647604328,0.0,0.0,0.0,0.0,0.0,0.00241908575242,0.00241908575242,0.00141808475142,0.00442108775442,0.0173506840174,0.0143476810143,0.00358692025359,0.00342008675342,0.00291958625292,0.00316983650317,8.34167500834e-05,0.0,0.0,0.0,0.0,0.0406175105421,0.0130130752662,0.00304872129357,0.000278645754331,0.000435791645178,0.000173072839244,0.000205836847374,0.000579437551194,0.000224797500228,0.000197494160119,4.91460121955e-05,0.0,0.0,0.0,0.0,pistola
1.22605363985,2.06896551724,1.95402298851,1.03448275862,0.727969348659,1.53256704981,1.11111111111,1.03448275862,0.804597701149,1.03448275862,1.53256704981,1.53256704981,0.919540229885,0.996168582375,0.689655172414,0.344827586207,0.536398467433,0.306513409962,0.191570881226,0.421455938697,0.0,0.0,0.0,0.0,0.0,0.0031465093412,0.00452310717797,0.0031465093412,0.00383480825959,0.0117010816126,0.0143559488692,0.00589970501475,0.00285152409046,0.00304818092429,0.00304818092429,0.0,0.0,0.0,0.0,0.0,0.0456643482356,0.0021033559079,0.00123341862749,0.000470712286773,0.00371050589875,0.00224606767324,0.00133092519275,0.000857059054812,0.000346135165651,0.000651007445191,0.00020999392358,0.0,0.0,0.0,0.0,pistola
1.97674418605,2.09302325581,2.20930232558,3.1976744186,2.1511627907,1.91860465116,1.33720930233,1.10465116279,0.755813953488,0.639534883721,0.639534883721,0.639534883721,0.232558139535,0.174418604651,0.523255813953,0.0,0.174418604651,0.174418604651,0.0581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746,0.00238095238095,0.00206349206349,0.00238095238095,0.0131746031746,0.0174603174603,0.00492063492063,0.00301587301587,0.0031746031746,0.00333333333333,0.00047619047619,0.0,0.0,0.0,0.0,0.0456355874511,0.00115644394349,0.000293563266331,9.65139505745e-05,0.000827262433496,0.000443504582402,0.000173495315914,0.00031539380277,0.000527379801354,0.00318208792995,0.00617229693436,0.0,0.0,0.0,0.0,pistola
3.08035714286,3.75,2.05357142857,2.63392857143,2.05357142857,1.47321428571,1.16071428571,0.848214285714,0.982142857143,0.714285714286,0.535714285714,0.0892857142857,0.223214285714,0.0892857142857,0.0892857142857,0.0892857142857,0.0892857142857,0.0,0.0446428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.00344912540034,0.00160137965016,0.00123183050012,0.00344912540034,0.0142892338014,0.0251293422025,0.000492732200049,0.000985464400099,0.00147819660015,0.00332594235033,0.000123183050012,0.0,0.0,0.0,0.0,0.0501830558501,0.00575605399349,0.0010970109249,9.74867148667e-05,0.000432411798495,0.000166206858133,0.000108673714933,0.000263236960752,0.000322596552943,0.000266433246486,0.000130362796695,0.0,0.0,0.0,0.0,pistola
3.1124807396,3.79044684129,2.06471494607,2.34206471495,1.66409861325,1.69491525424,1.51001540832,0.801232665639,0.616332819723,1.01694915254,0.462249614792,0.338983050847,0.154083204931,0.0924499229584,0.0924499229584,0.0,0.123266563945,0.0,0.0616332819723,0.0616332819723,0.0,0.0,0.0,0.0,0.0,0.00269769010285,0.000927330972854,0.00084302815714,0.00311920418142,0.0164390490642,0.0257123587928,0.00177035912999,0.00109593660428,0.000758725341426,0.00219187320857,0.0,0.0,0.0,0.0,0.0,0.0423453221289,0.0132217366947,0.0010281232493,0.000196153127918,0.000362427637722,9.47152194211e-05,0.000172698412698,0.000626405228758,0.000151932773109,0.000501960784314,0.000122054154995,0.0,0.0,0.0,0.0,pistola
2.08456243854,1.92723697148,1.9075712881,2.32055063913,2.00589970501,1.43559488692,1.02261553589,1.2389380531,0.94395280236,0.747295968535,0.747295968535,0.904621435595,0.766961651917,0.511307767945,0.275319567355,0.334316617502,0.294985250737,0.216322517207,0.137659783677,0.176991150442,0.0,0.0,0.0,0.0,0.0,0.00359788359788,0.00121693121693,0.00174603174603,0.00354497354497,0.015873015873,0.0185714285714,0.0037037037037,0.0026455026455,0.00232804232804,0.00222222222222,0.00010582010582,0.0,0.0,0.0,0.0,0.00808364688837,0.00332009322433,0.00120590349148,0.000158371298826,0.000227490975856,0.000320433454192,0.0100008790949,0.0297442773269,0.00246482110418,0.00193199563271,0.00136561691996,0.0,0.0,0.0,0.0,pistola
1.51335311573,1.72106824926,1.81008902077,1.81008902077,1.89910979228,1.3056379822,1.18694362018,1.72106824926,1.81008902077,1.42433234421,1.27596439169,0.890207715134,0.385756676558,0.326409495549,0.207715133531,0.178041543027,0.118694362018,0.178041543027,0.148367952522,0.0890207715134,0.0,0.0,0.0,0.0,0.0,0.00479207277453,0.00292397660819,0.00284275503574,0.00333008447044,0.0134015594542,0.014457439896,0.00479207277453,0.00316764132554,0.00219298245614,0.00349252761533,0.000162443144899,0.0,0.0,0.0,0.0,0.0439816204904,0.00867840407625,0.00269073290569,0.000157181201947,0.000424457486011,0.000177653427961,0.0004080797052,0.00127996906419,0.000253855602566,0.000555934670852,0.000215640780674,0.0,0.0,0.0,0.0,pistola
1.59779614325,1.43250688705,1.98347107438,2.03856749311,1.81818181818,1.40495867769,1.29476584022,1.37741046832,1.51515151515,1.23966942149,1.34986225895,1.01928374656,0.633608815427,0.468319559229,0.192837465565,0.220385674931,0.137741046832,0.137741046832,0.0826446280992,0.0550964187328,0.0,0.0,0.0,0.0,0.0,0.00341064120055,0.00272851296044,0.00310747309383,0.00272851296044,0.00977717144156,0.016750037896,0.00765499469456,0.00469910565409,0.00212217674701,0.0025011368804,7.57920266788e-05,0.0,0.0,0.0,0.0,0.0422601423643,0.00493427660597,0.00257041792218,0.000421852482641,0.00124022883095,0.000326215118564,0.00160574697585,0.0036888073715,0.000486484125944,0.000914013712389,0.00037534390148,0.0,0.0,0.0,0.0,pistola
2.69230769231,3.07692307692,2.46153846154,2.61538461538,2.66666666667,2.17948717949,1.5641025641,0.589743589744,0.589743589744,0.384615384615,0.25641025641,0.282051282051,0.102564102564,0.128205128205,0.128205128205,0.102564102564,0.0769230769231,0.0512820512821,0.025641025641,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.00241237405988,0.00198666099049,0.00163190009933,0.00276713495104,0.0142613878246,0.0207889882219,0.00411522633745,0.00163190009933,0.00269618277281,0.0031218958422,0.000141904356464,0.0,0.0,0.0,0.0,0.0444082121312,0.0124439981167,0.000630916123696,4.24429142803e-05,0.000192682019155,0.000166834431219,0.000105005825988,0.00013423122371,7.06402829371e-05,0.000591557296613,3.70090463621e-05,0.0,0.0,0.0,0.0,pistola
1.19521912351,1.65338645418,2.17131474104,1.93227091633,1.67330677291,1.13545816733,1.13545816733,1.07569721116,1.41434262948,1.15537848606,0.896414342629,1.17529880478,0.856573705179,0.697211155378,0.498007968127,0.478087649402,0.378486055777,0.219123505976,0.139442231076,0.119521912351,0.0,0.0,0.0,0.0,0.0,0.00314264408224,0.0036752956216,0.00335570469799,0.00388835623735,0.0134228187919,0.0151273037179,0.00383509108341,0.00271652285075,0.00282305315862,0.00356876531373,0.0,0.0,0.0,0.0,0.0,0.037698120915,0.00730460239651,0.00248393246187,0.000500272331155,0.00136410675381,0.000922385620915,0.00434395424837,0.00275776143791,0.000380718954248,0.000714733115468,0.000352941176471,0.0,0.0,0.0,0.0,pistola
2.75401069519,2.80748663102,2.62032085561,1.97860962567,2.2192513369,1.68449197861,1.01604278075,0.802139037433,1.14973262032,0.695187165775,0.48128342246,0.401069518717,0.267379679144,0.213903743316,0.213903743316,0.213903743316,0.187165775401,0.106951871658,0.133689839572,0.0534759358289,0.0,0.0,0.0,0.0,0.0,0.00254175744372,0.00181554103123,0.00203340595497,0.00261437908497,0.0156136528686,0.0220769789397,0.00232389251997,0.00108932461874,0.00239651416122,0.00268700072622,0.000363108206245,0.0,0.0,0.0,0.0,0.0428753080179,0.0139748530991,0.000509730207873,0.000142951917609,0.000175175333291,0.000202660011373,0.000107569343527,0.000332343463701,0.000229986731535,0.000196025778733,7.69255070449e-05,0.0,0.0,0.0,0.0,pistola
