@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Lenght20 REAL
@ATTRIBUTE Edge_Lenght21 REAL
@ATTRIBUTE Edge_Lenght22 REAL
@ATTRIBUTE Edge_Lenght23 REAL
@ATTRIBUTE Edge_Lenght24 REAL
@ATTRIBUTE Edge_Lenght25 REAL
@ATTRIBUTE Edge_Lenght26 REAL
@ATTRIBUTE Edge_Lenght27 REAL
@ATTRIBUTE Edge_Lenght28 REAL
@ATTRIBUTE Edge_Lenght29 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE Edge_Angle20 REAL
@ATTRIBUTE Edge_Angle21 REAL
@ATTRIBUTE Edge_Angle22 REAL
@ATTRIBUTE Edge_Angle23 REAL
@ATTRIBUTE Edge_Angle24 REAL
@ATTRIBUTE Edge_Angle25 REAL
@ATTRIBUTE Edge_Angle26 REAL
@ATTRIBUTE Edge_Angle27 REAL
@ATTRIBUTE Edge_Angle28 REAL
@ATTRIBUTE Edge_Angle29 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
0.833333333333,1.5,2.66666666667,1.5,3.33333333333,2.16666666667,1.83333333333,2.5,1.5,0.666666666667,1.5,1.33333333333,1.0,0.666666666667,1.33333333333,0.333333333333,1.16666666667,0.5,0.166666666667,0.5,0.333333333333,1.16666666667,0.5,0.333333333333,0.166666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172711571675,0.000431778929188,0.000863557858377,0.00172711571675,0.000863557858377,0.00215889464594,0.00949913644214,0.0181347150259,0.0328151986183,0.0073402417962,0.00172711571675,0.00172711571675,0.00215889464594,0.000431778929188,0.000431778929188,0.00129533678756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.2,2.8,2.4,2.8,2.0,2.8,3.2,1.2,2.0,2.0,1.6,1.2,0.4,1.2,1.2,0.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108225108225,0.0,0.00108225108225,0.00649350649351,0.004329004329,0.00865800865801,0.0400432900433,0.00757575757576,0.0021645021645,0.0021645021645,0.0,0.00541125541126,0.00324675324675,0.00108225108225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.428571428571,2.57142857143,2.14285714286,4.71428571429,3.42857142857,0.857142857143,2.57142857143,0.857142857143,3.0,3.0,2.14285714286,0.857142857143,0.428571428571,0.857142857143,0.0,0.428571428571,0.0,0.428571428571,0.428571428571,0.428571428571,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119047619048,0.0,0.00238095238095,0.00119047619048,0.0,0.0,0.0047619047619,0.00833333333333,0.0380952380952,0.0047619047619,0.00357142857143,0.0142857142857,0.00238095238095,0.00119047619048,0.00119047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.530973451327,2.12389380531,0.796460176991,0.796460176991,3.18584070796,2.12389380531,2.38938053097,2.65486725664,1.59292035398,1.59292035398,1.59292035398,1.85840707965,1.32743362832,0.530973451327,0.796460176991,1.59292035398,0.530973451327,0.796460176991,0.530973451327,0.796460176991,0.530973451327,0.530973451327,0.0,0.265486725664,0.0,0.0,0.530973451327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287356321839,0.00359195402299,0.000718390804598,0.0014367816092,0.000718390804598,0.00287356321839,0.000718390804598,0.00359195402299,0.0186781609195,0.00287356321839,0.0100574712644,0.010775862069,0.0136494252874,0.00359195402299,0.00431034482759,0.00287356321839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.5671641791,1.5671641791,3.13432835821,2.01492537313,3.13432835821,3.13432835821,1.34328358209,2.46268656716,1.11940298507,1.34328358209,1.34328358209,2.01492537313,1.11940298507,0.89552238806,0.44776119403,0.44776119403,0.89552238806,0.223880597015,0.671641791045,0.0,0.44776119403,0.223880597015,0.0,0.223880597015,0.0,0.223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122549019608,0.00490196078431,0.00612745098039,0.00183823529412,0.00367647058824,0.00796568627451,0.00980392156863,0.00796568627451,0.0220588235294,0.0110294117647,0.00245098039216,0.0030637254902,0.0,0.0,0.000612745098039,0.000612745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.04166666667,3.75,2.70833333333,4.16666666667,2.29166666667,1.66666666667,2.29166666667,1.25,1.875,1.04166666667,1.45833333333,1.66666666667,0.416666666667,0.833333333333,0.0,0.416666666667,1.04166666667,0.208333333333,1.04166666667,0.208333333333,0.208333333333,0.208333333333,0.0,0.0,0.0,0.208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00456621004566,0.00799086757991,0.00570776255708,0.00171232876712,0.00342465753425,0.00342465753425,0.00285388127854,0.00684931506849,0.0256849315068,0.0074200913242,0.000570776255708,0.00114155251142,0.00342465753425,0.00285388127854,0.00342465753425,0.00228310502283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.89552238806,1.34328358209,5.82089552239,0.44776119403,1.34328358209,3.13432835821,3.13432835821,0.89552238806,1.34328358209,1.79104477612,0.89552238806,2.68656716418,1.34328358209,1.34328358209,0.44776119403,0.89552238806,0.44776119403,0.44776119403,0.0,0.89552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884058,0.0,0.0,0.0024154589372,0.0024154589372,0.006038647343,0.00845410628019,0.00724637681159,0.030193236715,0.0048309178744,0.0036231884058,0.0012077294686,0.0024154589372,0.0012077294686,0.00966183574879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.0,3.5593220339,3.5593220339,2.03389830508,5.59322033898,1.01694915254,4.57627118644,0.508474576271,0.508474576271,1.01694915254,0.508474576271,0.508474576271,0.0,0.508474576271,1.01694915254,1.52542372881,1.52542372881,0.0,0.508474576271,0.0,0.0,0.0,0.508474576271,0.0,0.508474576271,0.508474576271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136612021858,0.00546448087432,0.00136612021858,0.00136612021858,0.00136612021858,0.00819672131148,0.0122950819672,0.0150273224044,0.0286885245902,0.00546448087432,0.00136612021858,0.0,0.0,0.0,0.0,0.00136612021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
3.10344827586,2.06896551724,3.10344827586,1.03448275862,2.06896551724,2.06896551724,2.06896551724,1.03448275862,1.03448275862,2.06896551724,1.03448275862,0.0,2.06896551724,2.06896551724,0.0,1.03448275862,1.03448275862,0.0,0.0,0.0,2.06896551724,0.0,0.0,0.0,0.0,0.0,0.0,1.03448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888889,0.0111111111111,0.0138888888889,0.0,0.0,0.00833333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.00277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.02247191011,2.3595505618,2.69662921348,4.38202247191,2.3595505618,5.05617977528,1.34831460674,1.01123595506,1.68539325843,1.68539325843,0.0,0.337078651685,0.337078651685,0.674157303371,0.0,0.674157303371,0.0,0.0,0.674157303371,0.674157303371,1.68539325843,0.0,0.0,0.0,0.0,0.0,0.0,0.337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179211469534,0.00268817204301,0.00268817204301,0.00268817204301,0.00179211469534,0.0089605734767,0.0089605734767,0.0340501792115,0.00268817204301,0.00358422939068,0.00089605734767,0.00268817204301,0.00716845878136,0.00179211469534,0.00089605734767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.0,2.10526315789,2.63157894737,2.10526315789,3.15789473684,3.15789473684,2.63157894737,3.15789473684,1.57894736842,1.05263157895,0.0,1.05263157895,1.57894736842,1.05263157895,1.05263157895,1.05263157895,0.0,1.05263157895,0.0,0.0,1.05263157895,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00730994152047,0.00730994152047,0.00584795321637,0.00877192982456,0.00438596491228,0.00292397660819,0.0,0.00438596491228,0.0263157894737,0.00146198830409,0.0,0.00438596491228,0.00146198830409,0.00292397660819,0.00438596491228,0.00146198830409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.25,1.5,2.25,2.25,0.75,5.25,1.5,1.5,0.75,2.25,0.75,0.0,3.0,0.75,0.0,1.5,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208333333333,0.00625,0.0,0.0,0.0,0.0,0.00208333333333,0.00208333333333,0.05625,0.00625,0.0,0.0,0.00208333333333,0.00208333333333,0.00208333333333,0.00208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.9375,1.5625,2.8125,4.0625,3.4375,2.8125,0.9375,1.25,1.25,0.625,2.1875,0.625,0.9375,0.9375,0.625,0.3125,0.9375,0.625,0.3125,0.0,0.9375,0.625,0.0,0.3125,0.3125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425170068027,0.00595238095238,0.00340136054422,0.00170068027211,0.00340136054422,0.000850340136054,0.00425170068027,0.0110544217687,0.0433673469388,0.00170068027211,0.0,0.0,0.0,0.0,0.00170068027211,0.00170068027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.78217821782,2.37623762376,4.15841584158,3.26732673267,2.67326732673,2.67326732673,1.78217821782,2.07920792079,0.891089108911,1.18811881188,0.891089108911,0.29702970297,0.594059405941,0.891089108911,1.18811881188,0.891089108911,0.29702970297,0.594059405941,0.0,0.594059405941,0.29702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.29702970297,0.0,0.29702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245098039216,0.00326797385621,0.0016339869281,0.0016339869281,0.000816993464052,0.00653594771242,0.00980392156863,0.00571895424837,0.0359477124183,0.00490196078431,0.00245098039216,0.0,0.0,0.00326797385621,0.00326797385621,0.0016339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.789473684211,3.94736842105,3.15789473684,3.15789473684,3.15789473684,0.0,1.57894736842,0.789473684211,0.0,1.57894736842,1.57894736842,0.0,0.789473684211,0.789473684211,0.0,1.57894736842,3.15789473684,0.0,1.57894736842,0.789473684211,0.789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00219298245614,0.00219298245614,0.0,0.0,0.0,0.00219298245614,0.00438596491228,0.00877192982456,0.0504385964912,0.00657894736842,0.00219298245614,0.0,0.00438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.775862068966,2.06896551724,1.81034482759,2.58620689655,1.29310344828,2.84482758621,3.87931034483,2.3275862069,2.58620689655,2.3275862069,1.29310344828,0.51724137931,0.775862068966,0.775862068966,0.258620689655,0.51724137931,0.258620689655,0.258620689655,0.258620689655,0.258620689655,0.51724137931,0.0,0.51724137931,0.258620689655,0.258620689655,0.258620689655,0.258620689655,0.0,0.258620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420168067227,0.00910364145658,0.00700280112045,0.000700280112045,0.00420168067227,0.00560224089636,0.0063025210084,0.00980392156863,0.0224089635854,0.00560224089636,0.000700280112045,0.00210084033613,0.0,0.000700280112045,0.00210084033613,0.00280112044818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.97297297297,2.16216216216,3.78378378378,1.35135135135,4.05405405405,2.43243243243,0.810810810811,1.08108108108,0.540540540541,0.540540540541,1.89189189189,0.810810810811,1.89189189189,0.540540540541,0.27027027027,0.540540540541,0.810810810811,0.810810810811,0.0,1.08108108108,0.27027027027,0.0,0.27027027027,0.27027027027,0.810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442477876106,0.00147492625369,0.00737463126844,0.00147492625369,0.00221238938053,0.00811209439528,0.00368731563422,0.00811209439528,0.0280235988201,0.00589970501475,0.00147492625369,0.00147492625369,0.0,0.00294985250737,0.00442477876106,0.00221238938053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.80722891566,2.53012048193,2.89156626506,5.06024096386,1.80722891566,2.1686746988,3.25301204819,1.0843373494,0.722891566265,1.44578313253,1.0843373494,0.722891566265,0.722891566265,0.361445783133,1.44578313253,0.361445783133,0.0,0.0,0.361445783133,0.361445783133,0.0,0.0,0.0,0.361445783133,0.722891566265,0.361445783133,0.361445783133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396825396825,0.00198412698413,0.00198412698413,0.0,0.00496031746032,0.00297619047619,0.000992063492063,0.00496031746032,0.0168650793651,0.0138888888889,0.014880952381,0.00595238095238,0.00198412698413,0.00496031746032,0.000992063492063,0.00198412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.15384615385,3.46153846154,2.30769230769,0.576923076923,2.30769230769,1.73076923077,4.03846153846,3.46153846154,1.15384615385,2.30769230769,1.15384615385,2.30769230769,0.0,0.0,1.15384615385,0.576923076923,0.576923076923,0.0,0.576923076923,0.0,0.0,0.0,0.0,0.0,0.576923076923,0.0,0.0,0.576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641026,0.00160256410256,0.0,0.00320512820513,0.00320512820513,0.00480769230769,0.00801282051282,0.0304487179487,0.00801282051282,0.00160256410256,0.00160256410256,0.00160256410256,0.00320512820513,0.00641025641026,0.00320512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.674157303371,4.04494382022,2.3595505618,3.03370786517,2.69662921348,4.04494382022,2.3595505618,3.37078651685,1.01123595506,1.68539325843,0.674157303371,0.337078651685,0.0,1.01123595506,0.0,0.337078651685,0.674157303371,0.0,0.674157303371,0.337078651685,0.337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884058,0.00815217391304,0.0018115942029,0.0018115942029,0.0018115942029,0.00634057971014,0.0153985507246,0.00452898550725,0.0235507246377,0.00271739130435,0.00271739130435,0.00271739130435,0.0036231884058,0.0018115942029,0.000905797101449,0.0018115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.90322580645,1.93548387097,0.967741935484,2.90322580645,0.967741935484,1.93548387097,1.93548387097,2.90322580645,0.967741935484,0.967741935484,0.0,0.967741935484,0.967741935484,0.967741935484,1.93548387097,0.0,0.967741935484,0.967741935484,0.967741935484,1.93548387097,0.967741935484,0.967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666667,0.0078125,0.00260416666667,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
